customer_id,age,gender,city,loyalty_segment,preferred_sales_channel,registration_date
490,25,Male,Dubai,Gold,Amazon.ae,25 January 2023
491,25,Female,Dubai,Platinum,Website,27 January 2024
492,35,Male,Dubai,Silver,Store,25 June 2022
493,25,Male,Abu Dhabi,Platinum,MobileApp,02 December 2022
494,25,Female,Dubai,Silver,Store,21 June 2021
495,20,Female,Sharjah,Silver,Website,06 January 2022
496,25,Male,Dubai,Silver,MobileApp,29 September 2025
497,20,Male,Dubai,Silver,MobileApp,24 March 2024
498,18,Male,Abu Dhabi,Silver,Noon,09 March 2024
499,35,Female,Abu Dhabi,Silver,MobileApp,02 July 2023
500,35,Male,Abu Dhabi,Silver,Website,13 March 2023
501,35,Male,Dubai,Silver,Store,13 September 2021
502,30,Male,Dubai,Silver,Amazon.ae,17 September 2023
503,25,Male,Dubai,Silver,Store,07 November 2022
504,45,Female,Sharjah,Gold,Amazon.ae,28 July 2025
505,30,Male,Dubai,Silver,Store,14 May 2023
506,30,Male,Sharjah,Gold,Store,20 February 2022
507,18,Male,Abu Dhabi,Gold,MobileApp,25 November 2021
508,25,Male,Dubai,Silver,Store,02 November 2024
509,25,Male,Abu Dhabi,Silver,MobileApp,07 July 2023
510,25,Female,Sharjah,Silver,Store,13 July 2024
511,30,Female,Sharjah,Silver,Amazon.ae,14 April 2025
512,30,Female,Dubai,Silver,Website,08 March 2024
513,35,Female,Dubai,Silver,Website,20 August 2023
514,40,Female,Dubai,Silver,Store,04 April 2023
515,40,Male,Dubai,Gold,Store,09 June 2025
516,35,Female,Abu Dhabi,Silver,MobileApp,16 March 2025
517,55,Female,Sharjah,Gold,Store,06 September 2021
518,18,Female,Dubai,Silver,Store,15 January 2023
519,20,Male,Abu Dhabi,Gold,Website,04 November 2021
520,18,Male,Abu Dhabi,Silver,Website,27 July 2022
521,35,Female,Dubai,Silver,Store,27 May 2024
522,45,Female,Dubai,Platinum,Store,09 March 2023
523,20,Female,Abu Dhabi,Gold,Store,28 September 2023
524,50,Male,Sharjah,Silver,Amazon.ae,31 January 2023
525,18,Male,Abu Dhabi,Silver,Store,27 May 2025
526,50,Male,Dubai,Gold,Noon,20 October 2021
527,25,Female,Dubai,Gold,Store,14 February 2022
528,20,Male,Dubai,Silver,Store,17 July 2021
529,30,Male,Abu Dhabi,Silver,Website,21 March 2021
530,25,Female,Abu Dhabi,Gold,Store,09 November 2024
531,25,Male,Dubai,Silver,Website,17 May 2021
532,25,Female,Sharjah,Gold,Amazon.ae,01 August 2021
533,40,Male,Abu Dhabi,Silver,Store,11 September 2022
534,30,Female,Abu Dhabi,Platinum,MobileApp,18 August 2023
535,25,Female,Sharjah,Gold,Store,15 May 2024
536,35,Female,Dubai,Gold,Store,15 August 2025
537,35,Female,Sharjah,Silver,Store,02 March 2024
538,25,Male,Dubai,Silver,Amazon.ae,15 June 2021
539,25,Male,Dubai,Silver,Store,07 March 2025
540,20,Male,Sharjah,Gold,Amazon.ae,06 March 2022
541,20,Female,Sharjah,Gold,Website,18 April 2024
542,35,Female,Abu Dhabi,Silver,Store,01 May 2021
543,20,Male,Abu Dhabi,Gold,Website,12 April 2024
544,30,Female,Abu Dhabi,Gold,MobileApp,27 November 2021
545,35,Male,Sharjah,Silver,MobileApp,28 December 2023
546,20,Female,Dubai,Silver,Website,19 September 2025
547,30,Female,Sharjah,Gold,Amazon.ae,07 March 2024
548,25,Male,Dubai,Silver,Store,24 August 2024
549,55,Male,Dubai,Gold,Amazon.ae,15 September 2024
550,30,Male,Dubai,Silver,MobileApp,15 June 2024
551,40,Female,Abu Dhabi,Platinum,MobileApp,03 April 2025
552,30,Male,Sharjah,Silver,MobileApp,05 January 2024
553,18,Male,Abu Dhabi,Silver,Website,20 March 2024
554,35,Male,Sharjah,Silver,Website,12 September 2022
555,55,Male,Dubai,Silver,Website,16 August 2025
556,35,Male,Abu Dhabi,Silver,Store,01 September 2024
557,40,Female,Sharjah,Silver,Website,06 February 2021
558,45,Male,Abu Dhabi,Platinum,Store,22 August 2023
559,20,Female,Abu Dhabi,Platinum,Store,25 April 2023
560,20,Female,Abu Dhabi,Silver,Store,09 August 2025
561,35,Male,Sharjah,Gold,Store,24 February 2024
562,25,Male,Sharjah,Silver,Store,08 March 2023
563,40,Female,Dubai,Gold,Amazon.ae,02 July 2025
564,50,Female,Sharjah,Gold,Store,13 October 2021
565,25,Male,Dubai,Silver,MobileApp,17 June 2024
566,20,Male,Dubai,Gold,Store,06 June 2023
567,40,Male,Sharjah,Gold,Store,26 June 2025
568,25,Female,Dubai,Silver,Store,08 August 2021
569,40,Male,Sharjah,Platinum,Store,28 October 2023
570,25,Male,Dubai,Platinum,Website,04 August 2021
571,35,Female,Dubai,Silver,Website,12 November 2022
572,18,Female,Dubai,Gold,Store,29 May 2025
573,35,Male,Dubai,Platinum,Website,20 October 2021
574,30,Male,Abu Dhabi,Silver,Amazon.ae,12 April 2025
575,30,Female,Dubai,Silver,Store,16 February 2025
576,20,Male,Dubai,Silver,Store,12 February 2021
577,35,Male,Dubai,Gold,Website,23 August 2024
578,45,Female,Dubai,Gold,Store,22 January 2024
579,20,Male,Abu Dhabi,Silver,Noon,26 May 2025
580,18,Female,Dubai,Platinum,Website,16 July 2024
581,18,Female,Abu Dhabi,Gold,Website,03 July 2025
582,35,Male,Sharjah,Gold,Store,24 November 2022
583,35,Male,Abu Dhabi,Silver,Website,23 May 2024
584,30,Female,Sharjah,Silver,Store,17 August 2023
585,20,Female,Dubai,Gold,Amazon.ae,24 April 2021
586,25,Female,Dubai,Silver,Website,23 April 2024
587,30,Female,Sharjah,Gold,Store,10 July 2023
588,30,Male,Abu Dhabi,Gold,Website,23 February 2024
589,60,Female,Abu Dhabi,Silver,Store,03 February 2024
590,20,Male,Abu Dhabi,Gold,Store,25 August 2021
591,35,Male,Dubai,Silver,Website,15 October 2022
592,25,Male,Dubai,Silver,Website,07 June 2021
593,25,Male,Abu Dhabi,Silver,Website,06 February 2025
594,35,Female,Abu Dhabi,Silver,Store,27 June 2023
595,35,Male,Dubai,Silver,Website,09 March 2025
596,60,Male,Sharjah,Gold,Store,19 August 2023
597,20,Male,Dubai,Gold,Website,21 July 2024
598,20,Female,Dubai,Silver,Website,03 May 2023
599,35,Female,Sharjah,Gold,Website,15 February 2024
600,30,Male,Abu Dhabi,Silver,Amazon.ae,05 June 2023
601,25,Male,Abu Dhabi,Silver,Amazon.ae,17 May 2025
602,18,Male,Dubai,Gold,Noon,09 April 2025
603,18,Female,Dubai,Gold,Noon,01 March 2021
604,45,Female,Abu Dhabi,Gold,MobileApp,05 February 2022
605,20,Male,Dubai,Silver,Noon,08 April 2023
606,25,Female,Sharjah,Gold,Amazon.ae,18 April 2024
607,20,Male,Sharjah,Gold,MobileApp,09 June 2024
608,25,Female,Sharjah,Platinum,Store,21 April 2022
609,18,Male,Dubai,Silver,Store,17 October 2022
610,30,Male,Abu Dhabi,Silver,MobileApp,25 April 2023
611,18,Male,Dubai,Gold,Website,13 July 2023
612,40,Male,Dubai,Platinum,MobileApp,22 June 2024
613,20,Female,Dubai,Silver,Store,05 June 2025
614,30,Male,Dubai,Silver,Store,30 September 2022
615,45,Female,Sharjah,Silver,MobileApp,11 October 2022
616,35,Female,Dubai,Silver,Amazon.ae,11 May 2025
617,30,Male,Dubai,Silver,Store,01 August 2021
618,25,Male,Sharjah,Silver,Amazon.ae,18 June 2025
619,25,Male,Dubai,Silver,MobileApp,22 January 2025
620,35,Female,Abu Dhabi,Silver,Store,17 September 2023
621,60,Male,Dubai,Silver,Store,15 March 2023
622,35,Male,Dubai,Silver,Store,08 May 2021
623,30,Male,Sharjah,Silver,Store,10 August 2023
624,35,Female,Dubai,Platinum,Website,05 August 2021
625,30,Male,Abu Dhabi,Silver,Store,12 December 2022
626,18,Male,Dubai,Gold,Store,20 January 2021
627,30,Male,Dubai,Silver,MobileApp,10 May 2025
628,55,Male,Dubai,Platinum,Website,20 December 2023
629,20,Female,Dubai,Silver,Website,06 November 2022
630,35,Male,Dubai,Silver,Store,15 December 2022
631,20,Female,Abu Dhabi,Silver,MobileApp,09 January 2023
632,30,Female,Dubai,Gold,Amazon.ae,27 February 2024
633,18,Female,Dubai,Silver,Website,11 July 2022
634,30,Female,Dubai,Silver,Amazon.ae,16 July 2021
635,40,Male,Sharjah,Silver,MobileApp,25 July 2023
636,25,Male,Sharjah,Gold,MobileApp,24 February 2025
637,35,Female,Abu Dhabi,Silver,MobileApp,09 November 2022
638,40,Male,Sharjah,Silver,Store,19 May 2022
639,50,Female,Dubai,Silver,Store,24 June 2024
640,20,Male,Dubai,Silver,Store,08 January 2023
641,25,Female,Abu Dhabi,Gold,Store,03 March 2023
642,20,Female,Abu Dhabi,Silver,Store,07 July 2024
643,60,Male,Dubai,Silver,Amazon.ae,02 October 2024
644,50,Male,Dubai,Gold,Store,16 July 2021
645,30,Female,Sharjah,Gold,Noon,05 February 2024
646,40,Female,Sharjah,Silver,Website,20 February 2023
647,30,Male,Dubai,Gold,Store,14 January 2023
648,35,Female,Abu Dhabi,Silver,Website,25 June 2025
649,18,Male,Dubai,Silver,Store,29 March 2024
650,40,Male,Dubai,Platinum,Noon,26 February 2022
651,20,Female,Dubai,Platinum,MobileApp,19 June 2025
652,40,Female,Dubai,Silver,Store,15 May 2024
653,40,Female,Dubai,Silver,Amazon.ae,29 August 2024
654,35,Female,Sharjah,Silver,MobileApp,08 March 2022
655,18,Male,Dubai,Silver,Store,15 July 2023
656,25,Female,Abu Dhabi,Silver,Website,23 August 2021
657,25,Male,Dubai,Silver,Website,23 November 2021
658,25,Male,Dubai,Platinum,Store,23 July 2023
659,18,Male,Sharjah,Gold,MobileApp,24 April 2022
660,50,Male,Abu Dhabi,Silver,Store,04 March 2022
661,30,Male,Sharjah,Silver,Website,28 October 2022
662,25,Male,Sharjah,Silver,Store,29 January 2024
663,25,Male,Dubai,Silver,Noon,15 June 2024
664,25,Male,Dubai,Silver,MobileApp,05 February 2024
665,35,Female,Sharjah,Gold,Store,08 May 2023
666,30,Male,Sharjah,Silver,Store,19 October 2024
667,50,Male,Abu Dhabi,Gold,Store,04 October 2022
668,30,Female,Abu Dhabi,Gold,MobileApp,22 March 2023
669,60,Female,Abu Dhabi,Silver,Store,25 February 2025
670,45,Female,Dubai,Silver,MobileApp,03 December 2023
671,20,Male,Abu Dhabi,Gold,Amazon.ae,29 July 2022
672,50,Female,Sharjah,Platinum,Website,02 January 2024
673,20,Male,Abu Dhabi,Gold,Store,18 September 2025
674,40,Male,Dubai,Silver,Store,16 October 2023
675,25,Male,Dubai,Silver,Website,11 July 2025
676,45,Female,Dubai,Silver,Website,20 August 2024
677,45,Male,Dubai,Platinum,Website,26 October 2023
678,40,Male,Sharjah,Gold,Website,31 May 2025
679,40,Male,Dubai,Gold,Store,14 March 2023
680,25,Female,Dubai,Silver,Amazon.ae,04 October 2024
681,18,Female,Dubai,Gold,Store,04 February 2022
682,25,Male,Abu Dhabi,Silver,Website,18 August 2022
683,20,Female,Abu Dhabi,Silver,MobileApp,27 December 2024
684,35,Male,Dubai,Silver,Store,15 May 2025
685,25,Female,Dubai,Platinum,MobileApp,05 February 2024
686,55,Male,Dubai,Gold,MobileApp,27 April 2021
687,35,Female,Abu Dhabi,Silver,Website,18 January 2022
688,40,Male,Dubai,Gold,Store,09 May 2023
689,20,Female,Sharjah,Silver,Store,23 March 2021
690,45,Male,Dubai,Silver,Store,12 April 2023
691,50,Male,Dubai,Silver,Store,23 May 2023
692,30,Male,Abu Dhabi,Silver,Noon,15 October 2022
693,35,Male,Dubai,Silver,Website,04 January 2023
694,40,Male,Abu Dhabi,Silver,Store,04 December 2024
695,20,Female,Dubai,Gold,Amazon.ae,11 March 2021
696,30,Male,Abu Dhabi,Silver,MobileApp,22 January 2022
697,25,Female,Abu Dhabi,Gold,Store,08 June 2022
698,20,Female,Sharjah,Silver,Store,24 October 2021
699,25,Female,Dubai,Gold,Store,09 September 2022
700,18,Female,Dubai,Gold,Noon,20 December 2022
701,18,Female,Dubai,Gold,Website,25 December 2023
702,20,Male,Sharjah,Silver,Amazon.ae,18 May 2025
703,55,Female,Sharjah,Gold,Store,27 June 2021
704,30,Male,Dubai,Silver,Amazon.ae,29 October 2023
705,55,Female,Dubai,Gold,Store,28 March 2024
706,25,Female,Dubai,Silver,Noon,11 January 2021
707,25,Male,Dubai,Silver,Amazon.ae,24 February 2023
708,30,Male,Dubai,Silver,Store,15 February 2022
709,25,Male,Dubai,Gold,MobileApp,11 June 2023
710,20,Female,Abu Dhabi,Silver,MobileApp,30 August 2022
711,35,Female,Sharjah,Platinum,Amazon.ae,04 June 2021
712,20,Male,Sharjah,Platinum,Store,14 May 2024
713,35,Female,Dubai,Gold,Website,13 February 2024
714,35,Female,Abu Dhabi,Silver,Amazon.ae,03 November 2024
715,20,Male,Sharjah,Gold,MobileApp,22 August 2022
716,18,Male,Dubai,Silver,Store,04 April 2023
717,40,Female,Abu Dhabi,Silver,MobileApp,29 September 2025
718,30,Female,Dubai,Platinum,Store,16 December 2021
719,18,Female,Dubai,Platinum,MobileApp,27 January 2024
720,60,Male,Dubai,Platinum,Store,01 August 2023
721,18,Male,Dubai,Silver,Store,19 January 2021
722,35,Male,Abu Dhabi,Silver,Website,09 November 2021
723,60,Male,Dubai,Silver,Store,16 July 2023
724,20,Male,Dubai,Silver,Website,12 June 2022
725,20,Female,Dubai,Silver,Website,11 July 2022
726,20,Male,Sharjah,Silver,Store,18 August 2025
727,25,Female,Dubai,Gold,Store,21 March 2022
728,20,Male,Abu Dhabi,Gold,MobileApp,19 August 2021
729,35,Female,Abu Dhabi,Gold,Store,20 August 2025
730,18,Male,Dubai,Gold,Website,17 September 2022
731,30,Male,Dubai,Silver,Website,08 October 2023
732,60,Male,Abu Dhabi,Silver,Amazon.ae,08 June 2023
733,40,Female,Dubai,Gold,MobileApp,25 December 2021
734,35,Female,Dubai,Silver,Store,07 November 2024
735,25,Male,Abu Dhabi,Silver,MobileApp,16 March 2025
736,35,Male,Dubai,Silver,Noon,13 February 2021
737,30,Female,Dubai,Silver,Website,20 October 2024
738,25,Male,Dubai,Gold,Noon,27 May 2023
739,20,Male,Dubai,Gold,Website,04 July 2025
740,45,Female,Abu Dhabi,Platinum,Website,09 February 2024
741,25,Female,Abu Dhabi,Silver,Store,11 August 2021
742,20,Male,Abu Dhabi,Silver,Website,10 November 2024
743,25,Male,Abu Dhabi,Gold,Store,21 June 2023
744,25,Female,Dubai,Silver,Store,12 July 2024
745,40,Male,Dubai,Silver,Store,28 September 2021
746,35,Male,Dubai,Platinum,Store,31 July 2021
747,40,Female,Dubai,Gold,Store,28 February 2025
748,18,Female,Sharjah,Platinum,Website,30 August 2024
749,25,Male,Sharjah,Silver,Store,11 November 2024
750,30,Female,Dubai,Silver,Noon,04 September 2021
751,18,Female,Dubai,Gold,Store,06 August 2023
752,25,Male,Dubai,Silver,Store,10 May 2025
753,40,Female,Dubai,Gold,Store,01 April 2023
754,20,Male,Dubai,Silver,Store,05 October 2024
755,30,Male,Abu Dhabi,Gold,Store,13 March 2021
756,20,Female,Sharjah,Gold,Website,12 August 2024
757,18,Male,Abu Dhabi,Silver,MobileApp,21 May 2024
758,20,Male,Dubai,Silver,Store,22 October 2021
759,55,Male,Dubai,Gold,Store,20 June 2021
760,40,Male,Abu Dhabi,Gold,Store,03 September 2021
761,55,Female,Sharjah,Silver,MobileApp,10 March 2024
762,30,Female,Sharjah,Gold,MobileApp,28 June 2025
763,20,Female,Sharjah,Silver,Store,09 September 2022
764,30,Male,Abu Dhabi,Silver,Store,28 August 2021
765,30,Male,Abu Dhabi,Silver,Noon,07 November 2021
766,40,Male,Dubai,Platinum,Store,10 December 2024
767,18,Male,Abu Dhabi,Silver,Website,02 February 2022
768,30,Male,Dubai,Silver,Store,12 July 2023
769,20,Female,Dubai,Gold,Website,03 March 2023
770,25,Female,Abu Dhabi,Silver,Noon,22 January 2021
771,35,Female,Dubai,Silver,Noon,07 January 2024
772,30,Male,Dubai,Silver,MobileApp,24 March 2023
773,25,Female,Dubai,Gold,Store,23 June 2023
774,25,Male,Dubai,Silver,Website,07 February 2025
775,30,Male,Dubai,Gold,Store,27 September 2025
776,40,Female,Dubai,Gold,Noon,12 April 2023
777,45,Female,Dubai,Gold,MobileApp,08 October 2024
778,55,Male,Dubai,Gold,Store,26 October 2024
779,40,Male,Sharjah,Silver,Store,11 November 2023
780,25,Male,Dubai,Silver,Website,22 May 2022
781,35,Female,Dubai,Gold,Noon,09 June 2021
782,25,Male,Abu Dhabi,Platinum,Website,14 January 2023
783,25,Female,Sharjah,Silver,Store,16 October 2024
784,40,Male,Abu Dhabi,Silver,Store,24 March 2023
785,18,Male,Dubai,Silver,Store,29 April 2025
786,50,Male,Abu Dhabi,Silver,Amazon.ae,13 August 2024
787,30,Male,Abu Dhabi,Silver,Noon,07 October 2024
788,35,Male,Abu Dhabi,Silver,Amazon.ae,29 June 2021
789,35,Female,Abu Dhabi,Silver,MobileApp,04 February 2025
790,45,Female,Sharjah,Silver,Website,19 November 2024
791,35,Female,Sharjah,Silver,Website,25 June 2025
792,35,Female,Abu Dhabi,Gold,Website,09 July 2025
793,18,Female,Dubai,Gold,MobileApp,01 August 2021
794,30,Female,Abu Dhabi,Platinum,Store,14 June 2022
795,20,Female,Sharjah,Silver,Website,19 November 2024
796,35,Male,Dubai,Silver,Store,27 January 2021
797,30,Male,Sharjah,Platinum,Store,28 July 2023
798,35,Male,Dubai,Gold,MobileApp,20 May 2023
799,18,Male,Dubai,Silver,Amazon.ae,12 January 2025
800,18,Male,Sharjah,Silver,Website,14 March 2022
801,35,Female,Dubai,Silver,Store,12 October 2021
802,18,Male,Dubai,Silver,Amazon.ae,23 October 2022
803,18,Male,Dubai,Silver,MobileApp,11 October 2022
804,18,Male,Dubai,Platinum,Store,08 July 2021
805,55,Male,Dubai,Silver,Website,22 September 2025
806,35,Male,Dubai,Gold,Store,07 May 2024
807,25,Male,Dubai,Gold,Website,31 January 2024
808,25,Male,Sharjah,Gold,Amazon.ae,24 April 2022
809,25,Male,Sharjah,Gold,Store,26 August 2022
810,40,Female,Dubai,Platinum,Store,12 October 2023
811,35,Female,Abu Dhabi,Silver,Store,01 June 2024
812,20,Male,Dubai,Platinum,Store,01 June 2022
813,20,Male,Dubai,Gold,Store,31 March 2025
814,18,Male,Dubai,Silver,Store,04 January 2025
815,35,Female,Sharjah,Gold,Store,21 March 2025
816,40,Male,Sharjah,Gold,Store,05 July 2023
817,25,Male,Dubai,Platinum,Store,18 August 2021
818,18,Female,Dubai,Silver,Store,19 May 2023
819,18,Male,Dubai,Silver,Website,12 February 2024
820,55,Male,Abu Dhabi,Silver,Website,20 March 2025
821,25,Male,Abu Dhabi,Silver,Store,22 April 2024
822,40,Female,Dubai,Silver,Website,15 October 2025
823,35,Female,Abu Dhabi,Silver,Noon,29 January 2023
824,25,Female,Dubai,Gold,Amazon.ae,03 February 2021
825,20,Male,Sharjah,Silver,Store,23 October 2021
826,20,Male,Abu Dhabi,Silver,MobileApp,29 March 2022
827,35,Female,Dubai,Silver,Store,28 September 2025
828,40,Female,Abu Dhabi,Silver,Store,09 March 2025
829,35,Male,Sharjah,Silver,Store,30 November 2024
830,30,Female,Dubai,Silver,Store,25 February 2024
831,18,Male,Dubai,Silver,Website,22 May 2021
832,55,Male,Sharjah,Silver,Website,10 October 2022
833,40,Female,Dubai,Silver,MobileApp,08 May 2021
834,25,Male,Dubai,Silver,Store,15 April 2023
835,55,Female,Dubai,Silver,Store,06 September 2025
836,35,Male,Sharjah,Silver,Store,14 July 2023
837,30,Male,Abu Dhabi,Silver,Store,31 December 2022
838,35,Female,Sharjah,Gold,Noon,08 July 2025
839,40,Female,Abu Dhabi,Gold,MobileApp,05 October 2024
840,35,Male,Dubai,Silver,Noon,28 March 2025
841,20,Male,Abu Dhabi,Silver,Website,08 April 2022
842,25,Female,Abu Dhabi,Gold,Store,21 June 2024
843,50,Male,Dubai,Silver,Store,18 July 2022
844,20,Female,Dubai,Gold,Website,24 April 2024
845,25,Female,Dubai,Platinum,Store,10 June 2024
846,25,Male,Abu Dhabi,Gold,MobileApp,29 May 2022
847,25,Male,Sharjah,Gold,Website,01 January 2021
848,35,Male,Abu Dhabi,Gold,Store,16 June 2024
849,50,Female,Sharjah,Gold,MobileApp,15 December 2023
850,20,Male,Dubai,Gold,Amazon.ae,27 February 2025
851,20,Male,Sharjah,Gold,Store,22 October 2025
852,20,Male,Sharjah,Gold,Website,28 June 2025
853,45,Female,Dubai,Silver,Store,12 December 2024
854,35,Male,Sharjah,Silver,Website,11 January 2025
855,25,Male,Dubai,Gold,Store,04 December 2021
856,40,Female,Sharjah,Silver,Store,27 June 2023
857,45,Female,Sharjah,Gold,Website,29 March 2023
858,40,Female,Abu Dhabi,Platinum,Store,24 July 2024
859,50,Male,Abu Dhabi,Gold,MobileApp,31 October 2023
860,25,Male,Dubai,Platinum,Amazon.ae,26 September 2024
861,40,Female,Abu Dhabi,Gold,Store,02 February 2024
862,30,Male,Dubai,Silver,MobileApp,11 December 2021
863,40,Female,Abu Dhabi,Gold,Website,25 October 2024
864,35,Female,Abu Dhabi,Silver,Store,04 September 2023
865,40,Male,Sharjah,Silver,Website,02 June 2023
866,35,Female,Dubai,Silver,Website,17 July 2021
867,20,Female,Sharjah,Silver,Website,04 November 2023
868,30,Male,Sharjah,Silver,Amazon.ae,31 August 2025
869,60,Male,Abu Dhabi,Silver,Website,22 May 2023
870,50,Male,Dubai,Gold,Noon,23 September 2024
871,18,Male,Dubai,Gold,Website,26 June 2022
872,20,Male,Dubai,Silver,Store,02 April 2022
873,20,Female,Abu Dhabi,Silver,Website,30 March 2025
874,35,Female,Abu Dhabi,Gold,Store,20 January 2023
875,40,Male,Sharjah,Gold,Website,30 December 2024
876,20,Male,Dubai,Platinum,Website,01 January 2022
877,30,Female,Dubai,Silver,Website,05 February 2022
878,40,Male,Abu Dhabi,Gold,Store,28 July 2022
879,35,Female,Sharjah,Silver,Website,27 April 2022
880,30,Male,Sharjah,Gold,Store,20 April 2021
881,30,Male,Sharjah,Silver,Website,16 October 2023
882,30,Male,Dubai,Silver,MobileApp,10 February 2022
883,25,Female,Abu Dhabi,Silver,Noon,05 November 2021
884,30,Male,Sharjah,Silver,Store,09 June 2021
885,35,Female,Dubai,Silver,Website,24 April 2023
886,45,Male,Dubai,Gold,Website,24 February 2021
887,35,Male,Dubai,Gold,Amazon.ae,31 January 2023
888,40,Male,Dubai,Silver,Website,13 September 2021
889,20,Female,Abu Dhabi,Silver,Store,18 June 2022
890,30,Female,Dubai,Silver,Store,26 February 2022
891,18,Male,Dubai,Platinum,Website,04 August 2023
892,20,Male,Dubai,Silver,MobileApp,27 June 2025
